max_label,label_0,label_1,label_2,label_3,lable_4,label_5,label_6
0,0.028677,0.962437,0.008886,0.000000,0.000000,0.000000,0.000000
0,0.176319,0.721200,0.102481,0.000000,0.000000,0.000000,0.000000
0,0.074889,0.891435,0.033675,0.000000,0.000000,0.000000,0.000000
0,0.094971,0.835461,0.069568,0.000000,0.000000,0.000000,0.000000
0,0.109419,0.855529,0.035040,0.000000,0.000000,0.000000,0.000000
0,0.032527,0.929471,0.037989,0.000000,0.000000,0.000000,0.000000
0,0.098315,0.592259,0.309425,0.000000,0.000000,0.000000,0.000000
0,0.034190,0.951041,0.014770,0.000000,0.000000,0.000000,0.000000
0,0.069682,0.910481,0.019833,0.000000,0.000000,0.000000,0.000000
0,0.062502,0.872966,0.064532,0.000000,0.000000,0.000000,0.000000
0,0.070113,0.825117,0.104770,0.000000,0.000000,0.000000,0.000000
0,0.052381,0.893625,0.053993,0.000000,0.000000,0.000000,0.000000
0,0.080229,0.848865,0.070905,0.000000,0.000000,0.000000,0.000000
0,0.114426,0.771947,0.113627,0.000000,0.000000,0.000000,0.000000
0,0.067762,0.892125,0.040112,0.000000,0.000000,0.000000,0.000000
0,0.090019,0.889922,0.020059,0.000000,0.000000,0.000000,0.000000
0,0.060925,0.834265,0.104810,0.000000,0.000000,0.000000,0.000000
0,0.053099,0.883047,0.063854,0.000000,0.000000,0.000000,0.000000
0,0.066753,0.846876,0.086345,0.000000,0.000000,0.000000,0.000000
0,0.097452,0.848781,0.053767,0.000000,0.000000,0.000000,0.000000
0,0.082019,0.843411,0.074570,0.000000,0.000000,0.000000,0.000000
0,0.039809,0.945700,0.014491,0.000000,0.000000,0.000000,0.000000
0,0.141270,0.756242,0.102487,0.000000,0.000000,0.000000,0.000000
0,0.023486,0.952317,0.024197,0.000000,0.000000,0.000000,0.000000
0,0.036843,0.920343,0.042813,0.000000,0.000000,0.000000,0.000000
0,0.017439,0.957020,0.025541,0.000000,0.000000,0.000000,0.000000
0,0.012914,0.977991,0.009095,0.000000,0.000000,0.000000,0.000000
0,0.049869,0.922837,0.027294,0.000000,0.000000,0.000000,0.000000
0,0.140344,0.823088,0.036568,0.000000,0.000000,0.000000,0.000000
0,0.013278,0.982291,0.004430,0.000000,0.000000,0.000000,0.000000
0,0.044508,0.851366,0.104114,0.000000,0.000000,0.000000,0.000000
0,0.145457,0.735637,0.118906,0.000000,0.000000,0.000000,0.000000
0,0.013347,0.972403,0.014251,0.000000,0.000000,0.000000,0.000000
0,0.040790,0.929095,0.030115,0.000000,0.000000,0.000000,0.000000
0,0.157839,0.777519,0.064642,0.000000,0.000000,0.000000,0.000000
0,0.037530,0.950392,0.012077,0.000000,0.000000,0.000000,0.000000
0,0.059677,0.878166,0.062155,0.000000,0.000000,0.000000,0.000000
0,0.136841,0.809075,0.054083,0.000000,0.000000,0.000000,0.000000
0,0.068221,0.883028,0.048751,0.000000,0.000000,0.000000,0.000000
0,0.039880,0.918451,0.041668,0.000000,0.000000,0.000000,0.000000
0,0.157609,0.788030,0.054361,0.000000,0.000000,0.000000,0.000000
0,0.038471,0.948167,0.013337,0.000000,0.000000,0.000000,0.000000
0,0.015563,0.964567,0.019871,0.000000,0.000000,0.000000,0.000000
0,0.024449,0.935232,0.040177,0.000001,0.000001,0.000001,0.000001
0,0.146963,0.772507,0.080531,0.000000,0.000000,0.000000,0.000000
0,0.111721,0.815061,0.073218,0.000000,0.000000,0.000000,0.000000
0,0.032404,0.948512,0.019084,0.000000,0.000000,0.000000,0.000000
0,0.141698,0.776487,0.081815,0.000000,0.000000,0.000000,0.000000
0,0.109446,0.843639,0.046915,0.000000,0.000000,0.000000,0.000000
0,0.189650,0.641538,0.168803,0.000000,0.000000,0.000000,0.000000
0,0.043962,0.912323,0.043715,0.000000,0.000000,0.000000,0.000000
0,0.013452,0.982390,0.004158,0.000000,0.000000,0.000000,0.000000
0,0.017897,0.973380,0.008723,0.000000,0.000000,0.000000,0.000000
0,0.054948,0.878447,0.066605,0.000000,0.000000,0.000000,0.000000
0,0.042214,0.914191,0.043595,0.000000,0.000000,0.000000,0.000000
0,0.068449,0.542894,0.388657,0.000000,0.000000,0.000000,0.000000
0,0.042564,0.878685,0.078752,0.000000,0.000000,0.000000,0.000000
0,0.032635,0.942585,0.024780,0.000000,0.000000,0.000000,0.000000
0,0.101265,0.830041,0.068694,0.000000,0.000000,0.000000,0.000000
0,0.039105,0.864656,0.096234,0.000000,0.000000,0.000000,0.000000
0,0.013024,0.975326,0.011650,0.000000,0.000000,0.000000,0.000000
0,0.077877,0.874683,0.047440,0.000000,0.000000,0.000000,0.000000
0,0.065420,0.716036,0.218543,0.000000,0.000000,0.000000,0.000000
0,0.076748,0.807874,0.115379,0.000000,0.000000,0.000000,0.000000
0,0.212700,0.721142,0.066158,0.000000,0.000000,0.000000,0.000000
0,0.036349,0.944466,0.019185,0.000000,0.000000,0.000000,0.000000
0,0.126348,0.797792,0.075860,0.000000,0.000000,0.000000,0.000000
0,0.049537,0.685058,0.265405,0.000000,0.000000,0.000000,0.000000
0,0.067344,0.893965,0.038673,0.000000,0.000000,0.000000,0.000000
0,0.082945,0.763513,0.153543,0.000000,0.000000,0.000000,0.000000
0,0.014528,0.973806,0.011665,0.000000,0.000000,0.000000,0.000000
0,0.016294,0.970471,0.013235,0.000000,0.000000,0.000000,0.000000
0,0.064650,0.919262,0.016089,0.000000,0.000000,0.000000,0.000000
0,0.032264,0.955701,0.012035,0.000000,0.000000,0.000000,0.000000
0,0.263284,0.535369,0.201336,0.000000,0.000000,0.000000,0.000000
0,0.036863,0.908282,0.054855,0.000000,0.000000,0.000000,0.000000
0,0.060694,0.802359,0.136947,0.000000,0.000000,0.000000,0.000000
0,0.122461,0.845589,0.031950,0.000000,0.000000,0.000000,0.000000
0,0.078876,0.891744,0.029380,0.000000,0.000000,0.000000,0.000000
0,0.040358,0.948427,0.011216,0.000000,0.000000,0.000000,0.000000
0,0.192310,0.712040,0.095616,0.000000,0.000000,0.000000,0.000000
0,0.016724,0.963299,0.019976,0.000000,0.000000,0.000000,0.000000
0,0.028004,0.949635,0.022360,0.000000,0.000000,0.000000,0.000000
0,0.168450,0.715346,0.116203,0.000000,0.000000,0.000000,0.000000
0,0.120702,0.707674,0.171625,0.000000,0.000000,0.000000,0.000000
0,0.033310,0.929953,0.036737,0.000000,0.000000,0.000000,0.000000
0,0.069962,0.897200,0.032838,0.000000,0.000000,0.000000,0.000000
0,0.050078,0.936059,0.013864,0.000000,0.000000,0.000000,0.000000
0,0.066419,0.900884,0.032697,0.000000,0.000000,0.000000,0.000000
0,0.065605,0.849637,0.084758,0.000000,0.000000,0.000000,0.000000
0,0.052226,0.868772,0.079003,0.000000,0.000000,0.000000,0.000000
0,0.089816,0.888218,0.021966,0.000000,0.000000,0.000000,0.000000
0,0.118959,0.843261,0.037780,0.000000,0.000000,0.000000,0.000000
0,0.019120,0.928337,0.052543,0.000000,0.000000,0.000000,0.000000
0,0.085417,0.798656,0.115927,0.000000,0.000000,0.000000,0.000000
0,0.090286,0.772842,0.136873,0.000000,0.000000,0.000000,0.000000
0,0.184726,0.658698,0.156576,0.000000,0.000000,0.000000,0.000000
0,0.117706,0.719488,0.162787,0.000000,0.000000,0.000000,0.000000
0,0.055755,0.911276,0.032969,0.000000,0.000000,0.000000,0.000000
0,0.136837,0.815112,0.048051,0.000000,0.000000,0.000000,0.000000
0,0.062155,0.918668,0.019178,0.000000,0.000000,0.000000,0.000000
0,0.029159,0.946075,0.024767,0.000000,0.000000,0.000000,0.000000
0,0.112000,0.838897,0.049104,0.000000,0.000000,0.000000,0.000000
0,0.094401,0.660945,0.244632,0.000000,0.000000,0.000000,0.000000
0,0.073223,0.883125,0.043652,0.000000,0.000000,0.000000,0.000000
0,0.089485,0.638802,0.271711,0.000000,0.000000,0.000000,0.000000
0,0.036651,0.933726,0.029621,0.000000,0.000000,0.000000,0.000000
0,0.095341,0.872154,0.032504,0.000000,0.000000,0.000000,0.000000
0,0.130512,0.808931,0.060461,0.000001,0.000001,0.000001,0.000001
0,0.071611,0.888718,0.039670,0.000000,0.000000,0.000000,0.000000
0,0.212332,0.735312,0.052356,0.000000,0.000000,0.000000,0.000000
0,0.073706,0.860679,0.065610,0.000000,0.000000,0.000000,0.000000
0,0.067292,0.817102,0.115593,0.000000,0.000000,0.000000,0.000000
0,0.057461,0.913009,0.029529,0.000000,0.000000,0.000000,0.000000
0,0.102428,0.767187,0.130385,0.000000,0.000000,0.000000,0.000000
0,0.148342,0.758816,0.092841,0.000000,0.000000,0.000000,0.000000
0,0.077223,0.894221,0.028555,0.000000,0.000000,0.000000,0.000000
0,0.021162,0.955178,0.023660,0.000000,0.000000,0.000000,0.000000
0,0.243841,0.455724,0.300367,0.000001,0.000001,0.000000,0.000000
0,0.366121,0.499174,0.134586,0.000001,0.000001,0.000001,0.000001
0,0.040929,0.922098,0.036945,0.000000,0.000000,0.000000,0.000000
0,0.014418,0.967395,0.018186,0.000000,0.000000,0.000000,0.000000
0,0.049777,0.915968,0.034255,0.000000,0.000000,0.000000,0.000000
0,0.095216,0.753869,0.150915,0.000000,0.000000,0.000000,0.000000
0,0.083802,0.843402,0.072784,0.000000,0.000000,0.000000,0.000000
0,0.093314,0.717053,0.189621,0.000000,0.000000,0.000000,0.000000
0,0.027027,0.959441,0.013532,0.000000,0.000000,0.000000,0.000000
0,0.114073,0.850293,0.035634,0.000000,0.000000,0.000000,0.000000
0,0.106808,0.788711,0.104470,0.000000,0.000000,0.000000,0.000000
0,0.032281,0.942881,0.024838,0.000000,0.000000,0.000000,0.000000
0,0.092124,0.775685,0.132175,0.000000,0.000000,0.000000,0.000000
0,0.083321,0.890064,0.026614,0.000000,0.000000,0.000000,0.000000
0,0.105502,0.686848,0.207650,0.000000,0.000000,0.000000,0.000000
0,0.069159,0.853952,0.076889,0.000000,0.000000,0.000000,0.000000
0,0.035087,0.941703,0.023210,0.000000,0.000000,0.000000,0.000000
0,0.113481,0.842028,0.044490,0.000000,0.000000,0.000000,0.000000
0,0.055368,0.925207,0.019425,0.000000,0.000000,0.000000,0.000000
0,0.100243,0.868399,0.031359,0.000000,0.000000,0.000000,0.000000
0,0.066336,0.865773,0.067868,0.000000,0.000000,0.000000,0.000000
0,0.041204,0.925663,0.033133,0.000000,0.000000,0.000000,0.000000
0,0.118024,0.797666,0.084310,0.000000,0.000000,0.000000,0.000000
0,0.116619,0.703343,0.180038,0.000000,0.000000,0.000000,0.000000
0,0.113373,0.862275,0.024346,0.000000,0.000000,0.000000,0.000000
1,0.066738,0.384931,0.548168,0.000002,0.000001,0.000001,0.000001
0,0.321197,0.548345,0.130454,0.000000,0.000000,0.000000,0.000000
0,0.042692,0.935680,0.021627,0.000000,0.000000,0.000000,0.000000
0,0.053041,0.893867,0.053092,0.000000,0.000000,0.000000,0.000000
0,0.113360,0.826068,0.060558,0.000000,0.000000,0.000000,0.000000
0,0.099408,0.622502,0.278081,0.000000,0.000000,0.000000,0.000000
0,0.101582,0.762111,0.136306,0.000000,0.000000,0.000000,0.000000
0,0.081328,0.865705,0.052967,0.000000,0.000000,0.000000,0.000000
0,0.104746,0.833490,0.061765,0.000000,0.000000,0.000000,0.000000
0,0.032801,0.945933,0.021266,0.000000,0.000000,0.000000,0.000000
0,0.186302,0.629184,0.184515,0.000000,0.000000,0.000000,0.000000
0,0.047529,0.926114,0.026357,0.000000,0.000000,0.000000,0.000000
0,0.099666,0.853432,0.046892,0.000000,0.000000,0.000000,0.000000
0,0.051456,0.937683,0.010854,0.000000,0.000000,0.000000,0.000000
0,0.093242,0.822402,0.084350,0.000000,0.000000,0.000000,0.000000
0,0.061861,0.871164,0.066974,0.000000,0.000000,0.000000,0.000000
0,0.037696,0.939276,0.023027,0.000000,0.000000,0.000000,0.000000
0,0.035130,0.946504,0.018367,0.000000,0.000000,0.000000,0.000000
0,0.190767,0.561559,0.247674,0.000000,0.000000,0.000000,0.000000
0,0.093622,0.832039,0.074340,0.000000,0.000000,0.000000,0.000000
0,0.032578,0.956927,0.010495,0.000000,0.000000,0.000000,0.000000
0,0.052499,0.929260,0.018241,0.000000,0.000000,0.000000,0.000000
0,0.046862,0.925741,0.027397,0.000000,0.000000,0.000000,0.000000
0,0.123663,0.588587,0.287737,0.000000,0.000000,0.000000,0.000000
0,0.055626,0.889937,0.054436,0.000000,0.000000,0.000000,0.000000
0,0.041301,0.933503,0.025196,0.000000,0.000000,0.000000,0.000000
0,0.008980,0.975164,0.015855,0.000000,0.000000,0.000000,0.000000
0,0.034795,0.947118,0.018087,0.000000,0.000000,0.000000,0.000000
0,0.159867,0.763071,0.077014,0.000000,0.000000,0.000000,0.000000
0,0.073174,0.860948,0.065878,0.000000,0.000000,0.000000,0.000000
0,0.048918,0.853922,0.097161,0.000000,0.000000,0.000000,0.000000
0,0.081742,0.845704,0.072525,0.000000,0.000000,0.000000,0.000000
0,0.130851,0.836466,0.032652,0.000000,0.000000,0.000000,0.000000
0,0.036231,0.938619,0.025150,0.000000,0.000000,0.000000,0.000000
0,0.023006,0.965391,0.011604,0.000000,0.000000,0.000000,0.000000
0,0.045485,0.900346,0.054169,0.000000,0.000000,0.000000,0.000000
0,0.253399,0.574791,0.171809,0.000000,0.000000,0.000000,0.000000
0,0.080896,0.662839,0.256243,0.000000,0.000000,0.000000,0.000000
0,0.069095,0.872111,0.058781,0.000000,0.000000,0.000000,0.000000
0,0.106915,0.776034,0.117046,0.000000,0.000000,0.000000,0.000000
0,0.048782,0.886642,0.064577,0.000000,0.000000,0.000000,0.000000
0,0.018981,0.965179,0.015840,0.000000,0.000000,0.000000,0.000000
0,0.075138,0.631935,0.292927,0.000000,0.000000,0.000000,0.000000
0,0.038479,0.910031,0.051489,0.000000,0.000000,0.000000,0.000000
0,0.131154,0.779277,0.089559,0.000000,0.000000,0.000000,0.000000
0,0.038313,0.950731,0.010956,0.000000,0.000000,0.000000,0.000000
1,0.126828,0.359301,0.513862,0.000000,0.000000,0.000000,0.000000
0,0.159042,0.706706,0.134250,0.000000,0.000000,0.000000,0.000000
0,0.286350,0.461547,0.252038,0.000001,0.000001,0.000000,0.000001
0,0.121853,0.441340,0.436799,0.000000,0.000000,0.000000,0.000000
0,0.161121,0.649604,0.189275,0.000000,0.000000,0.000000,0.000000
0,0.262390,0.581991,0.155619,0.000000,0.000000,0.000000,0.000000
0,0.021003,0.960413,0.018583,0.000000,0.000000,0.000000,0.000000
0,0.102356,0.788620,0.109025,0.000000,0.000000,0.000000,0.000000
0,0.098898,0.680500,0.220602,0.000000,0.000000,0.000000,0.000000
0,0.164516,0.617334,0.218091,0.000001,0.000000,0.000000,0.000000
0,0.043529,0.934122,0.022349,0.000000,0.000000,0.000000,0.000000
0,0.097660,0.875256,0.027083,0.000000,0.000000,0.000000,0.000000
0,0.084733,0.858986,0.056281,0.000000,0.000000,0.000000,0.000000
0,0.082151,0.874922,0.042928,0.000000,0.000000,0.000000,0.000000
0,0.082708,0.897487,0.019805,0.000000,0.000000,0.000000,0.000000
0,0.063843,0.928744,0.007413,0.000000,0.000000,0.000000,0.000000
0,0.136862,0.825457,0.037680,0.000000,0.000000,0.000000,0.000000
0,0.222795,0.737641,0.039564,0.000000,0.000000,0.000000,0.000000
0,0.041374,0.949623,0.009003,0.000000,0.000000,0.000000,0.000000
0,0.057449,0.603313,0.339237,0.000000,0.000000,0.000000,0.000000
0,0.045883,0.901118,0.052999,0.000000,0.000000,0.000000,0.000000
0,0.073688,0.811271,0.115041,0.000000,0.000000,0.000000,0.000000
0,0.091529,0.797651,0.110820,0.000000,0.000000,0.000000,0.000000
0,0.179583,0.774023,0.046382,0.000000,0.000000,0.000000,0.000000
0,0.176993,0.650596,0.172369,0.000000,0.000000,0.000000,0.000000
0,0.022304,0.946745,0.030951,0.000000,0.000000,0.000000,0.000000
0,0.075344,0.878639,0.045977,0.000000,0.000000,0.000000,0.000000
0,0.080986,0.894761,0.024253,0.000000,0.000000,0.000000,0.000000
0,0.152078,0.733634,0.114274,0.000000,0.000000,0.000000,0.000000
0,0.073290,0.889078,0.037632,0.000000,0.000000,0.000000,0.000000
0,0.129802,0.835654,0.034544,0.000000,0.000000,0.000000,0.000000
0,0.086527,0.879637,0.033835,0.000000,0.000000,0.000000,0.000000
0,0.061803,0.892618,0.045579,0.000000,0.000000,0.000000,0.000000
0,0.039596,0.922483,0.037921,0.000000,0.000000,0.000000,0.000000
0,0.034008,0.943994,0.021997,0.000000,0.000000,0.000000,0.000000
0,0.063949,0.859659,0.076392,0.000000,0.000000,0.000000,0.000000
0,0.103673,0.880960,0.015367,0.000000,0.000000,0.000000,0.000000
0,0.067726,0.845531,0.086743,0.000000,0.000000,0.000000,0.000000
0,0.047172,0.940973,0.011855,0.000000,0.000000,0.000000,0.000000
0,0.049260,0.803103,0.147637,0.000000,0.000000,0.000000,0.000000
0,0.057398,0.916295,0.026307,0.000000,0.000000,0.000000,0.000000
0,0.048970,0.865934,0.085095,0.000000,0.000000,0.000000,0.000000
0,0.017022,0.970469,0.012509,0.000000,0.000000,0.000000,0.000000
0,0.067932,0.857987,0.074081,0.000000,0.000000,0.000000,0.000000
0,0.039547,0.946508,0.013945,0.000000,0.000000,0.000000,0.000000
0,0.121251,0.844144,0.034605,0.000000,0.000000,0.000000,0.000000
0,0.111204,0.795790,0.093006,0.000000,0.000000,0.000000,0.000000
0,0.051475,0.902124,0.046401,0.000000,0.000000,0.000000,0.000000
0,0.104426,0.661475,0.234099,0.000000,0.000000,0.000000,0.000000
0,0.009383,0.974157,0.016460,0.000000,0.000000,0.000000,0.000000
0,0.151823,0.611797,0.236380,0.000000,0.000000,0.000000,0.000000
0,0.043329,0.906540,0.050131,0.000000,0.000000,0.000000,0.000000
0,0.106575,0.840929,0.052496,0.000000,0.000000,0.000000,0.000000
0,0.124623,0.771043,0.104335,0.000000,0.000000,0.000000,0.000000
0,0.016065,0.970263,0.013672,0.000000,0.000000,0.000000,0.000000
0,0.124723,0.745044,0.130172,0.000001,0.000000,0.000000,0.000000
0,0.043756,0.944560,0.011684,0.000000,0.000000,0.000000,0.000000
0,0.052155,0.903188,0.044657,0.000000,0.000000,0.000000,0.000000
0,0.167774,0.590494,0.241713,0.000000,0.000000,0.000000,0.000000
0,0.127774,0.696790,0.175436,0.000000,0.000000,0.000000,0.000000
0,0.030675,0.543662,0.425663,0.000000,0.000000,0.000000,0.000000
0,0.328956,0.408171,0.262868,0.000000,0.000000,0.000000,0.000000
0,0.044302,0.925384,0.030314,0.000000,0.000000,0.000000,0.000000
0,0.098829,0.808309,0.092861,0.000000,0.000000,0.000000,0.000000
0,0.081836,0.848704,0.069460,0.000000,0.000000,0.000000,0.000000
0,0.029342,0.961481,0.009178,0.000000,0.000000,0.000000,0.000000
0,0.021405,0.959213,0.019367,0.000000,0.000000,0.000000,0.000000
0,0.037007,0.941448,0.021546,0.000000,0.000000,0.000000,0.000000
0,0.041444,0.942183,0.016373,0.000000,0.000000,0.000000,0.000000
0,0.011994,0.956826,0.031180,0.000000,0.000000,0.000000,0.000000
0,0.021063,0.965568,0.013369,0.000000,0.000000,0.000000,0.000000
0,0.048639,0.913714,0.037646,0.000000,0.000000,0.000000,0.000000
0,0.011001,0.964024,0.024953,0.000000,0.000000,0.000000,0.000000
0,0.057131,0.904463,0.038393,0.000000,0.000000,0.000000,0.000000
0,0.068005,0.912458,0.019537,0.000000,0.000000,0.000000,0.000000
0,0.066749,0.904619,0.028632,0.000000,0.000000,0.000000,0.000000
0,0.017496,0.975355,0.007149,0.000000,0.000000,0.000000,0.000000
0,0.113302,0.864927,0.021771,0.000000,0.000000,0.000000,0.000000
0,0.053386,0.904028,0.042585,0.000000,0.000000,0.000000,0.000000
0,0.141109,0.782592,0.076299,0.000000,0.000000,0.000000,0.000000
0,0.204762,0.702787,0.092450,0.000000,0.000000,0.000000,0.000000
0,0.027584,0.933605,0.038811,0.000000,0.000000,0.000000,0.000000
0,0.015420,0.964884,0.019696,0.000000,0.000000,0.000000,0.000000
0,0.019117,0.961707,0.019176,0.000000,0.000000,0.000000,0.000000
0,0.091073,0.802490,0.106436,0.000000,0.000000,0.000000,0.000000
0,0.020591,0.973272,0.006137,0.000000,0.000000,0.000000,0.000000
0,0.049942,0.927549,0.022509,0.000000,0.000000,0.000000,0.000000
0,0.021685,0.947847,0.030468,0.000000,0.000000,0.000000,0.000000
0,0.106121,0.862216,0.031658,0.000000,0.000000,0.000000,0.000000
0,0.278865,0.690034,0.031086,0.000000,0.000000,0.000000,0.000000
0,0.120056,0.738472,0.141471,0.000000,0.000000,0.000000,0.000000
0,0.065756,0.848870,0.085374,0.000000,0.000000,0.000000,0.000000
0,0.085625,0.673137,0.241238,0.000000,0.000000,0.000000,0.000000
0,0.019071,0.972402,0.008527,0.000000,0.000000,0.000000,0.000000
0,0.074387,0.796230,0.129384,0.000000,0.000000,0.000000,0.000000
0,0.055952,0.724113,0.219935,0.000000,0.000000,0.000000,0.000000
0,0.154840,0.738929,0.106231,0.000000,0.000000,0.000000,0.000000
0,0.012063,0.975635,0.012302,0.000000,0.000000,0.000000,0.000000
0,0.161628,0.818925,0.019447,0.000000,0.000000,0.000000,0.000000
0,0.136280,0.840628,0.023088,0.000000,0.000000,0.000000,0.000000
0,0.029072,0.938836,0.032085,0.000000,0.000000,0.000000,0.000000
0,0.082091,0.863670,0.054238,0.000000,0.000000,0.000000,0.000000
0,0.106010,0.657605,0.236385,0.000000,0.000000,0.000000,0.000000
0,0.162106,0.564131,0.273764,0.000000,0.000000,0.000000,0.000000
0,0.033466,0.955229,0.011306,0.000000,0.000000,0.000000,0.000000
0,0.065449,0.891664,0.042873,0.000000,0.000000,0.000000,0.000000
0,0.086538,0.889616,0.023846,0.000000,0.000000,0.000000,0.000000
0,0.077330,0.891120,0.031551,0.000000,0.000000,0.000000,0.000000
0,0.138168,0.834970,0.026863,0.000000,0.000000,0.000000,0.000000
0,0.083061,0.884275,0.032664,0.000000,0.000000,0.000000,0.000000
0,0.033780,0.950031,0.016189,0.000000,0.000000,0.000000,0.000000
0,0.155891,0.666959,0.177137,0.000000,0.000000,0.000000,0.000000
0,0.027173,0.956031,0.016797,0.000000,0.000000,0.000000,0.000000
0,0.073026,0.872974,0.054000,0.000000,0.000000,0.000000,0.000000
0,0.032956,0.944120,0.022916,0.000000,0.000000,0.000000,0.000000
0,0.029870,0.948688,0.021442,0.000000,0.000000,0.000000,0.000000
0,0.047514,0.888550,0.063936,0.000000,0.000000,0.000000,0.000000
0,0.083395,0.882070,0.034534,0.000000,0.000000,0.000000,0.000000
0,0.068335,0.907342,0.024323,0.000000,0.000000,0.000000,0.000000
0,0.029018,0.926801,0.044181,0.000000,0.000000,0.000000,0.000000
0,0.040234,0.827427,0.132339,0.000000,0.000000,0.000000,0.000000
0,0.042422,0.928958,0.028620,0.000000,0.000000,0.000000,0.000000
0,0.198281,0.676042,0.125658,0.000000,0.000000,0.000000,0.000000
0,0.112648,0.786383,0.100956,0.000000,0.000000,0.000000,0.000000
0,0.050565,0.901610,0.047812,0.000000,0.000000,0.000000,0.000000
0,0.079934,0.815405,0.104661,0.000000,0.000000,0.000000,0.000000
0,0.069237,0.873850,0.056912,0.000000,0.000000,0.000000,0.000000
